X,Y,PolygonID,CountryCode,BorderType
190.0,43.0,73,276,Exterior
191.0,43.0,73,276,Exterior
191.0,42.0,73,276,Exterior
192.0,42.0,73,276,Exterior
193.0,42.0,73,276,Exterior
193.0,41.0,73,276,Exterior
193.0,40.0,73,276,Exterior
193.0,39.0,73,276,Exterior
194.0,39.0,73,276,Exterior
195.0,39.0,73,276,Exterior
195.0,38.0,73,276,Exterior
194.0,38.0,73,276,Exterior
194.0,37.0,73,276,Exterior
194.0,36.0,73,276,Exterior
194.0,35.0,73,276,Exterior
193.0,35.0,73,276,Exterior
192.0,35.0,73,276,Exterior
192.0,36.0,73,276,Exterior
191.0,36.0,73,276,Exterior
191.0,35.0,73,276,Exterior
190.0,35.0,73,276,Exterior
189.0,35.0,73,276,Exterior
188.0,35.0,73,276,Exterior
198.0,35.0,74,616,Exterior
197.0,35.0,74,616,Exterior
196.0,35.0,74,616,Exterior
195.0,35.0,74,616,Exterior
194.0,35.0,74,616,Exterior
194.0,36.0,74,616,Exterior
194.0,37.0,74,616,Exterior
194.0,38.0,74,616,Exterior
195.0,38.0,74,616,Exterior
195.0,39.0,74,616,Exterior
196.0,39.0,74,616,Exterior
196.0,40.0,74,616,Exterior
197.0,40.0,74,616,Exterior
198.0,40.0,74,616,Exterior
199.0,40.0,74,616,Exterior
199.0,41.0,74,616,Exterior
200.0,41.0,74,616,Exterior
201.0,41.0,74,616,Exterior
202.0,41.0,74,616,Exterior
203.0,41.0,74,616,Exterior
203.0,40.0,74,616,Exterior
204.0,40.0,74,616,Exterior
204.0,39.0,74,616,Exterior
204.0,38.0,74,616,Exterior
204.0,37.0,74,616,Exterior
204.0,36.0,74,616,Exterior
203.0,36.0,74,616,Exterior
202.0,36.0,74,616,Exterior
201.0,36.0,74,616,Exterior
200.0,36.0,74,616,Exterior
200.0,35.0,74,616,Exterior
199.0,35.0,74,616,Exterior
198.0,35.0,74,616,Exterior
245.0,36.0,75,398,Exterior
244.0,36.0,75,398,Exterior
243.0,36.0,75,398,Exterior
242.0,36.0,75,398,Exterior
241.0,36.0,75,398,Exterior
241.0,37.0,75,398,Exterior
241.0,38.0,75,398,Exterior
241.0,39.0,75,398,Exterior
240.0,39.0,75,398,Exterior
239.0,39.0,75,398,Exterior
238.0,39.0,75,398,Exterior
237.0,39.0,75,398,Exterior
236.0,39.0,75,398,Exterior
235.0,39.0,75,398,Exterior
234.0,39.0,75,398,Exterior
233.0,39.0,75,398,Exterior
233.0,38.0,75,398,Exterior
232.0,38.0,75,398,Exterior
231.0,38.0,75,398,Exterior
231.0,39.0,75,398,Exterior
230.0,39.0,75,398,Exterior
229.0,39.0,75,398,Exterior
229.0,40.0,75,398,Exterior
228.0,40.0,75,398,Exterior
227.0,40.0,75,398,Exterior
227.0,41.0,75,398,Exterior
227.0,42.0,75,398,Exterior
228.0,42.0,75,398,Exterior
228.0,43.0,75,398,Exterior
229.0,43.0,75,398,Exterior
229.0,44.0,75,398,Exterior
230.0,44.0,75,398,Exterior
230.0,45.0,75,398,Exterior
229.0,45.0,75,398,Exterior
229.0,46.0,75,398,Exterior
230.0,46.0,75,398,Exterior
230.0,47.0,75,398,Exterior
231.0,47.0,75,398,Exterior
231.0,48.0,75,398,Exterior
232.0,48.0,75,398,Exterior
233.0,48.0,75,398,Exterior
234.0,48.0,75,398,Exterior
235.0,48.0,75,398,Exterior
235.0,49.0,75,398,Exterior
236.0,49.0,75,398,Exterior
236.0,48.0,75,398,Exterior
236.0,47.0,75,398,Exterior
236.0,46.0,75,398,Exterior
236.0,45.0,75,398,Exterior
237.0,45.0,75,398,Exterior
238.0,45.0,75,398,Exterior
239.0,45.0,75,398,Exterior
240.0,45.0,75,398,Exterior
240.0,46.0,75,398,Exterior
241.0,46.0,75,398,Exterior
242.0,46.0,75,398,Exterior
243.0,46.0,75,398,Exterior
244.0,46.0,75,398,Exterior
245.0,46.0,75,398,Exterior
245.0,47.0,75,398,Exterior
246.0,47.0,75,398,Exterior
246.0,48.0,75,398,Exterior
247.0,48.0,75,398,Exterior
247.0,49.0,75,398,Exterior
248.0,49.0,75,398,Exterior
249.0,49.0,75,398,Exterior
249.0,48.0,75,398,Exterior
250.0,48.0,75,398,Exterior
251.0,48.0,75,398,Exterior
251.0,47.0,75,398,Exterior
252.0,47.0,75,398,Exterior
253.0,47.0,75,398,Exterior
254.0,47.0,75,398,Exterior
255.0,47.0,75,398,Exterior
256.0,47.0,75,398,Exterior
257.0,47.0,75,398,Exterior
258.0,47.0,75,398,Exterior
259.0,47.0,75,398,Exterior
260.0,47.0,75,398,Exterior
261.0,47.0,75,398,Exterior
261.0,46.0,75,398,Exterior
260.0,46.0,75,398,Exterior
260.0,45.0,75,398,Exterior
261.0,45.0,75,398,Exterior
262.0,45.0,75,398,Exterior
262.0,44.0,75,398,Exterior
263.0,44.0,75,398,Exterior
263.0,43.0,75,398,Exterior
264.0,43.0,75,398,Exterior
265.0,43.0,75,398,Exterior
266.0,43.0,75,398,Exterior
266.0,42.0,75,398,Exterior
266.0,41.0,75,398,Exterior
267.0,41.0,75,398,Exterior
267.0,40.0,75,398,Exterior
266.0,40.0,75,398,Exterior
265.0,40.0,75,398,Exterior
264.0,40.0,75,398,Exterior
264.0,39.0,75,398,Exterior
263.0,39.0,75,398,Exterior
262.0,39.0,75,398,Exterior
261.0,39.0,75,398,Exterior
260.0,39.0,75,398,Exterior
259.0,39.0,75,398,Exterior
259.0,38.0,75,398,Exterior
259.0,37.0,75,398,Exterior
258.0,37.0,75,398,Exterior
258.0,36.0,75,398,Exterior
257.0,36.0,75,398,Exterior
256.0,36.0,75,398,Exterior
255.0,36.0,75,398,Exterior
254.0,36.0,75,398,Exterior
253.0,36.0,75,398,Exterior
252.0,36.0,75,398,Exterior
251.0,36.0,75,398,Exterior
251.0,35.0,75,398,Exterior
250.0,35.0,75,398,Exterior
249.0,35.0,75,398,Exterior
248.0,35.0,75,398,Exterior
247.0,35.0,75,398,Exterior
246.0,35.0,75,398,Exterior
245.0,35.0,75,398,Exterior
245.0,36.0,75,398,Exterior
184.0,38.0,76,528,Exterior
184.0,39.0,76,528,Exterior
185.0,39.0,76,528,Exterior
186.0,39.0,76,528,Exterior
186.0,38.0,76,528,Exterior
187.0,38.0,76,528,Exterior
187.0,37.0,76,528,Exterior
187.0,36.0,76,528,Exterior
186.0,36.0,76,528,Exterior
185.0,36.0,76,528,Exterior
184.0,36.0,76,528,Exterior
184.0,37.0,76,528,Exterior
184.0,38.0,76,528,Exterior
263.0,44.0,77,156,Exterior
262.0,44.0,77,156,Exterior
262.0,45.0,77,156,Exterior
261.0,45.0,77,156,Exterior
260.0,45.0,77,156,Exterior
260.0,46.0,77,156,Exterior
261.0,46.0,77,156,Exterior
261.0,47.0,77,156,Exterior
260.0,47.0,77,156,Exterior
260.0,48.0,77,156,Exterior
259.0,48.0,77,156,Exterior
259.0,49.0,77,156,Exterior
258.0,49.0,77,156,Exterior
257.0,49.0,77,156,Exterior
256.0,49.0,77,156,Exterior
256.0,50.0,77,156,Exterior
255.0,50.0,77,156,Exterior
254.0,50.0,77,156,Exterior
254.0,51.0,77,156,Exterior
254.0,52.0,77,156,Exterior
255.0,52.0,77,156,Exterior
255.0,53.0,77,156,Exterior
256.0,53.0,77,156,Exterior
256.0,54.0,77,156,Exterior
257.0,54.0,77,156,Exterior
257.0,55.0,77,156,Exterior
258.0,55.0,77,156,Exterior
259.0,55.0,77,156,Exterior
259.0,56.0,77,156,Exterior
259.0,57.0,77,156,Exterior
259.0,58.0,77,156,Exterior
259.0,59.0,77,156,Exterior
260.0,59.0,77,156,Exterior
260.0,60.0,77,156,Exterior
261.0,60.0,77,156,Exterior
262.0,60.0,77,156,Exterior
263.0,60.0,77,156,Exterior
263.0,61.0,77,156,Exterior
264.0,61.0,77,156,Exterior
265.0,61.0,77,156,Exterior
265.0,62.0,77,156,Exterior
266.0,62.0,77,156,Exterior
267.0,62.0,77,156,Exterior
268.0,62.0,77,156,Exterior
269.0,62.0,77,156,Exterior
270.0,62.0,77,156,Exterior
271.0,62.0,77,156,Exterior
272.0,62.0,77,156,Exterior
273.0,62.0,77,156,Exterior
273.0,61.0,77,156,Exterior
274.0,61.0,77,156,Exterior
275.0,61.0,77,156,Exterior
276.0,61.0,77,156,Exterior
277.0,61.0,77,156,Exterior
277.0,62.0,77,156,Exterior
278.0,62.0,77,156,Exterior
279.0,62.0,77,156,Exterior
279.0,63.0,77,156,Exterior
279.0,64.0,77,156,Exterior
278.0,64.0,77,156,Exterior
278.0,65.0,77,156,Exterior
278.0,66.0,77,156,Exterior
279.0,66.0,77,156,Exterior
279.0,67.0,77,156,Exterior
279.0,68.0,77,156,Exterior
280.0,68.0,77,156,Exterior
281.0,68.0,77,156,Exterior
281.0,69.0,77,156,Exterior
282.0,69.0,77,156,Exterior
282.0,68.0,77,156,Exterior
282.0,67.0,77,156,Exterior
283.0,67.0,77,156,Exterior
284.0,67.0,77,156,Exterior
285.0,67.0,77,156,Exterior
286.0,67.0,77,156,Exterior
287.0,67.0,77,156,Exterior
287.0,68.0,77,156,Exterior
288.0,68.0,77,156,Exterior
288.0,69.0,77,156,Exterior
289.0,69.0,77,156,Exterior
289.0,70.0,77,156,Exterior
288.0,70.0,77,156,Exterior
288.0,71.0,77,156,Exterior
288.0,72.0,77,156,Exterior
289.0,72.0,77,156,Exterior
290.0,72.0,77,156,Exterior
291.0,72.0,77,156,Exterior
291.0,71.0,77,156,Exterior
292.0,71.0,77,156,Exterior
292.0,70.0,77,156,Exterior
291.0,70.0,77,156,Exterior
291.0,69.0,77,156,Exterior
292.0,69.0,77,156,Exterior
293.0,69.0,77,156,Exterior
294.0,69.0,77,156,Exterior
295.0,69.0,77,156,Exterior
295.0,68.0,77,156,Exterior
296.0,68.0,77,156,Exterior
297.0,68.0,77,156,Exterior
297.0,67.0,77,156,Exterior
298.0,67.0,77,156,Exterior
298.0,66.0,77,156,Exterior
299.0,66.0,77,156,Exterior
300.0,66.0,77,156,Exterior
300.0,65.0,77,156,Exterior
300.0,64.0,77,156,Exterior
301.0,64.0,77,156,Exterior
301.0,63.0,77,156,Exterior
302.0,63.0,77,156,Exterior
302.0,62.0,77,156,Exterior
303.0,62.0,77,156,Exterior
303.0,61.0,77,156,Exterior
303.0,60.0,77,156,Exterior
303.0,59.0,77,156,Exterior
303.0,58.0,77,156,Exterior
302.0,58.0,77,156,Exterior
302.0,57.0,77,156,Exterior
301.0,57.0,77,156,Exterior
301.0,56.0,77,156,Exterior
301.0,55.0,77,156,Exterior
301.0,54.0,77,156,Exterior
302.0,54.0,77,156,Exterior
303.0,54.0,77,156,Exterior
303.0,53.0,77,156,Exterior
303.0,52.0,77,156,Exterior
302.0,52.0,77,156,Exterior
302.0,51.0,77,156,Exterior
303.0,51.0,77,156,Exterior
304.0,51.0,77,156,Exterior
304.0,50.0,77,156,Exterior
305.0,50.0,77,156,Exterior
305.0,49.0,77,156,Exterior
306.0,49.0,77,156,Exterior
307.0,49.0,77,156,Exterior
308.0,49.0,77,156,Exterior
308.0,48.0,77,156,Exterior
309.0,48.0,77,156,Exterior
310.0,48.0,77,156,Exterior
310.0,47.0,77,156,Exterior
311.0,47.0,77,156,Exterior
311.0,46.0,77,156,Exterior
311.0,45.0,77,156,Exterior
312.0,45.0,77,156,Exterior
313.0,45.0,77,156,Exterior
313.0,44.0,77,156,Exterior
314.0,44.0,77,156,Exterior
314.0,43.0,77,156,Exterior
314.0,42.0,77,156,Exterior
313.0,42.0,77,156,Exterior
312.0,42.0,77,156,Exterior
311.0,42.0,77,156,Exterior
311.0,41.0,77,156,Exterior
310.0,41.0,77,156,Exterior
309.0,41.0,77,156,Exterior
309.0,40.0,77,156,Exterior
308.0,40.0,77,156,Exterior
307.0,40.0,77,156,Exterior
307.0,39.0,77,156,Exterior
307.0,38.0,77,156,Exterior
306.0,38.0,77,156,Exterior
306.0,37.0,77,156,Exterior
305.0,37.0,77,156,Exterior
304.0,37.0,77,156,Exterior
304.0,36.0,77,156,Exterior
303.0,36.0,77,156,Exterior
303.0,37.0,77,156,Exterior
302.0,37.0,77,156,Exterior
301.0,37.0,77,156,Exterior
300.0,37.0,77,156,Exterior
300.0,38.0,77,156,Exterior
300.0,39.0,77,156,Exterior
299.0,39.0,77,156,Exterior
299.0,40.0,77,156,Exterior
298.0,40.0,77,156,Exterior
297.0,40.0,77,156,Exterior
296.0,40.0,77,156,Exterior
296.0,41.0,77,156,Exterior
296.0,42.0,77,156,Exterior
297.0,42.0,77,156,Exterior
298.0,42.0,77,156,Exterior
299.0,42.0,77,156,Exterior
299.0,43.0,77,156,Exterior
298.0,43.0,77,156,Exterior
298.0,44.0,77,156,Exterior
297.0,44.0,77,156,Exterior
296.0,44.0,77,156,Exterior
296.0,45.0,77,156,Exterior
295.0,45.0,77,156,Exterior
294.0,45.0,77,156,Exterior
293.0,45.0,77,156,Exterior
292.0,45.0,77,156,Exterior
292.0,46.0,77,156,Exterior
291.0,46.0,77,156,Exterior
291.0,47.0,77,156,Exterior
290.0,47.0,77,156,Exterior
289.0,47.0,77,156,Exterior
289.0,48.0,77,156,Exterior
288.0,48.0,77,156,Exterior
287.0,48.0,77,156,Exterior
286.0,48.0,77,156,Exterior
285.0,48.0,77,156,Exterior
284.0,48.0,77,156,Exterior
283.0,48.0,77,156,Exterior
282.0,48.0,77,156,Exterior
282.0,47.0,77,156,Exterior
281.0,47.0,77,156,Exterior
280.0,47.0,77,156,Exterior
279.0,47.0,77,156,Exterior
278.0,47.0,77,156,Exterior
277.0,47.0,77,156,Exterior
276.0,47.0,77,156,Exterior
276.0,46.0,77,156,Exterior
275.0,46.0,77,156,Exterior
274.0,46.0,77,156,Exterior
274.0,45.0,77,156,Exterior
273.0,45.0,77,156,Exterior
272.0,45.0,77,156,Exterior
271.0,45.0,77,156,Exterior
271.0,44.0,77,156,Exterior
271.0,43.0,77,156,Exterior
270.0,43.0,77,156,Exterior
270.0,42.0,77,156,Exterior
269.0,42.0,77,156,Exterior
268.0,42.0,77,156,Exterior
268.0,41.0,77,156,Exterior
267.0,41.0,77,156,Exterior
266.0,41.0,77,156,Exterior
266.0,42.0,77,156,Exterior
266.0,43.0,77,156,Exterior
265.0,43.0,77,156,Exterior
264.0,43.0,77,156,Exterior
263.0,43.0,77,156,Exterior
263.0,44.0,77,156,Exterior
301.0,50.0,78,156,Interior
301.0,51.0,78,156,Interior
300.0,51.0,78,156,Interior
300.0,50.0,78,156,Interior
301.0,50.0,78,156,Interior
300.0,52.0,79,156,Interior
299.0,52.0,79,156,Interior
299.0,51.0,79,156,Interior
300.0,51.0,79,156,Interior
300.0,52.0,79,156,Interior
293.0,74.0,80,156,Exterior
293.0,73.0,80,156,Exterior
292.0,73.0,80,156,Exterior
292.0,74.0,80,156,Exterior
293.0,74.0,80,156,Exterior
292.0,75.0,81,156,Exterior
292.0,74.0,81,156,Exterior
291.0,74.0,81,156,Exterior
291.0,75.0,81,156,Exterior
292.0,75.0,81,156,Exterior
182.0,39.0,82,56,Exterior
183.0,39.0,82,56,Exterior
184.0,39.0,82,56,Exterior
184.0,38.0,82,56,Exterior
183.0,38.0,82,56,Exterior
182.0,38.0,82,56,Exterior
182.0,39.0,82,56,Exterior
184.0,40.0,83,56,Exterior
185.0,40.0,83,56,Exterior
186.0,40.0,83,56,Exterior
186.0,39.0,83,56,Exterior
185.0,39.0,83,56,Exterior
184.0,39.0,83,56,Exterior
184.0,40.0,83,56,Exterior
209.0,38.0,84,804,Exterior
208.0,38.0,84,804,Exterior
207.0,38.0,84,804,Exterior
206.0,38.0,84,804,Exterior
205.0,38.0,84,804,Exterior
204.0,38.0,84,804,Exterior
204.0,39.0,84,804,Exterior
204.0,40.0,84,804,Exterior
203.0,40.0,84,804,Exterior
203.0,41.0,84,804,Exterior
202.0,41.0,84,804,Exterior
202.0,42.0,84,804,Exterior
203.0,42.0,84,804,Exterior
204.0,42.0,84,804,Exterior
205.0,42.0,84,804,Exterior
206.0,42.0,84,804,Exterior
207.0,42.0,84,804,Exterior
208.0,42.0,84,804,Exterior
209.0,42.0,84,804,Exterior
209.0,43.0,84,804,Exterior
209.0,44.0,84,804,Exterior
209.0,45.0,84,804,Exterior
210.0,45.0,84,804,Exterior
211.0,45.0,84,804,Exterior
211.0,44.0,84,804,Exterior
212.0,44.0,84,804,Exterior
212.0,45.0,84,804,Exterior
213.0,45.0,84,804,Exterior
213.0,46.0,84,804,Exterior
214.0,46.0,84,804,Exterior
215.0,46.0,84,804,Exterior
216.0,46.0,84,804,Exterior
216.0,45.0,84,804,Exterior
217.0,45.0,84,804,Exterior
217.0,44.0,84,804,Exterior
217.0,43.0,84,804,Exterior
218.0,43.0,84,804,Exterior
219.0,43.0,84,804,Exterior
219.0,42.0,84,804,Exterior
220.0,42.0,84,804,Exterior
220.0,41.0,84,804,Exterior
220.0,40.0,84,804,Exterior
219.0,40.0,84,804,Exterior
218.0,40.0,84,804,Exterior
217.0,40.0,84,804,Exterior
216.0,40.0,84,804,Exterior
216.0,39.0,84,804,Exterior
215.0,39.0,84,804,Exterior
214.0,39.0,84,804,Exterior
214.0,38.0,84,804,Exterior
213.0,38.0,84,804,Exterior
212.0,38.0,84,804,Exterior
211.0,38.0,84,804,Exterior
210.0,38.0,84,804,Exterior
209.0,38.0,84,804,Exterior
278.0,39.0,85,496,Exterior
278.0,40.0,85,496,Exterior
277.0,40.0,85,496,Exterior
276.0,40.0,85,496,Exterior
275.0,40.0,85,496,Exterior
274.0,40.0,85,496,Exterior
274.0,39.0,85,496,Exterior
273.0,39.0,85,496,Exterior
272.0,39.0,85,496,Exterior
271.0,39.0,85,496,Exterior
271.0,40.0,85,496,Exterior
270.0,40.0,85,496,Exterior
269.0,40.0,85,496,Exterior
269.0,41.0,85,496,Exterior
268.0,41.0,85,496,Exterior
268.0,42.0,85,496,Exterior
269.0,42.0,85,496,Exterior
270.0,42.0,85,496,Exterior
270.0,43.0,85,496,Exterior
271.0,43.0,85,496,Exterior
271.0,44.0,85,496,Exterior
271.0,45.0,85,496,Exterior
272.0,45.0,85,496,Exterior
273.0,45.0,85,496,Exterior
274.0,45.0,85,496,Exterior
274.0,46.0,85,496,Exterior
275.0,46.0,85,496,Exterior
276.0,46.0,85,496,Exterior
276.0,47.0,85,496,Exterior
277.0,47.0,85,496,Exterior
278.0,47.0,85,496,Exterior
279.0,47.0,85,496,Exterior
280.0,47.0,85,496,Exterior
281.0,47.0,85,496,Exterior
282.0,47.0,85,496,Exterior
282.0,48.0,85,496,Exterior
283.0,48.0,85,496,Exterior
284.0,48.0,85,496,Exterior
285.0,48.0,85,496,Exterior
286.0,48.0,85,496,Exterior
287.0,48.0,85,496,Exterior
288.0,48.0,85,496,Exterior
289.0,48.0,85,496,Exterior
289.0,47.0,85,496,Exterior
290.0,47.0,85,496,Exterior
291.0,47.0,85,496,Exterior
291.0,46.0,85,496,Exterior
292.0,46.0,85,496,Exterior
292.0,45.0,85,496,Exterior
293.0,45.0,85,496,Exterior
294.0,45.0,85,496,Exterior
295.0,45.0,85,496,Exterior
296.0,45.0,85,496,Exterior
296.0,44.0,85,496,Exterior
297.0,44.0,85,496,Exterior
298.0,44.0,85,496,Exterior
298.0,43.0,85,496,Exterior
299.0,43.0,85,496,Exterior
299.0,42.0,85,496,Exterior
298.0,42.0,85,496,Exterior
297.0,42.0,85,496,Exterior
296.0,42.0,85,496,Exterior
296.0,41.0,85,496,Exterior
296.0,40.0,85,496,Exterior
295.0,40.0,85,496,Exterior
294.0,40.0,85,496,Exterior
293.0,40.0,85,496,Exterior
292.0,40.0,85,496,Exterior
292.0,41.0,85,496,Exterior
291.0,41.0,85,496,Exterior
290.0,41.0,85,496,Exterior
289.0,41.0,85,496,Exterior
288.0,41.0,85,496,Exterior
288.0,40.0,85,496,Exterior
287.0,40.0,85,496,Exterior
286.0,40.0,85,496,Exterior
285.0,40.0,85,496,Exterior
284.0,40.0,85,496,Exterior
283.0,40.0,85,496,Exterior
283.0,39.0,85,496,Exterior
282.0,39.0,85,496,Exterior
281.0,39.0,85,496,Exterior
281.0,38.0,85,496,Exterior
280.0,38.0,85,496,Exterior
279.0,38.0,85,496,Exterior
278.0,38.0,85,496,Exterior
278.0,39.0,85,496,Exterior
181.0,39.0,86,250,Exterior
181.0,40.0,86,250,Exterior
180.0,40.0,86,250,Exterior
179.0,40.0,86,250,Exterior
178.0,40.0,86,250,Exterior
178.0,41.0,86,250,Exterior
177.0,41.0,86,250,Exterior
176.0,41.0,86,250,Exterior
175.0,41.0,86,250,Exterior
174.0,41.0,86,250,Exterior
174.0,42.0,86,250,Exterior
175.0,42.0,86,250,Exterior
175.0,43.0,86,250,Exterior
176.0,43.0,86,250,Exterior
177.0,43.0,86,250,Exterior
177.0,44.0,86,250,Exterior
178.0,44.0,86,250,Exterior
178.0,45.0,86,250,Exterior
178.0,46.0,86,250,Exterior
178.0,47.0,86,250,Exterior
179.0,47.0,86,250,Exterior
180.0,47.0,86,250,Exterior
181.0,47.0,86,250,Exterior
182.0,47.0,86,250,Exterior
182.0,48.0,86,250,Exterior
183.0,48.0,86,250,Exterior
183.0,47.0,86,250,Exterior
184.0,47.0,86,250,Exterior
185.0,47.0,86,250,Exterior
186.0,47.0,86,250,Exterior
186.0,48.0,86,250,Exterior
187.0,48.0,86,250,Exterior
187.0,47.0,86,250,Exterior
188.0,47.0,86,250,Exterior
188.0,46.0,86,250,Exterior
187.0,46.0,86,250,Exterior
187.0,45.0,86,250,Exterior
187.0,44.0,86,250,Exterior
186.0,44.0,86,250,Exterior
186.0,43.0,86,250,Exterior
187.0,43.0,86,250,Exterior
187.0,42.0,86,250,Exterior
188.0,42.0,86,250,Exterior
188.0,41.0,86,250,Exterior
187.0,41.0,86,250,Exterior
186.0,41.0,86,250,Exterior
186.0,40.0,86,250,Exterior
185.0,40.0,86,250,Exterior
184.0,40.0,86,250,Exterior
184.0,39.0,86,250,Exterior
183.0,39.0,86,250,Exterior
182.0,39.0,86,250,Exterior
181.0,39.0,86,250,Exterior
190.0,48.0,87,250,Exterior
190.0,47.0,87,250,Exterior
189.0,47.0,87,250,Exterior
188.0,47.0,87,250,Exterior
188.0,48.0,87,250,Exterior
188.0,49.0,87,250,Exterior
189.0,49.0,87,250,Exterior
190.0,49.0,87,250,Exterior
190.0,48.0,87,250,Exterior
193.0,41.0,88,203,Exterior
194.0,41.0,88,203,Exterior
195.0,41.0,88,203,Exterior
196.0,41.0,88,203,Exterior
197.0,41.0,88,203,Exterior
198.0,41.0,88,203,Exterior
199.0,41.0,88,203,Exterior
199.0,40.0,88,203,Exterior
198.0,40.0,88,203,Exterior
197.0,40.0,88,203,Exterior
196.0,40.0,88,203,Exterior
196.0,39.0,88,203,Exterior
195.0,39.0,88,203,Exterior
194.0,39.0,88,203,Exterior
193.0,39.0,88,203,Exterior
193.0,40.0,88,203,Exterior
193.0,41.0,88,203,Exterior
177.0,40.0,89,832,Exterior
177.0,41.0,89,832,Exterior
178.0,41.0,89,832,Exterior
178.0,40.0,89,832,Exterior
177.0,40.0,89,832,Exterior
196.0,43.0,90,40,Exterior
197.0,43.0,90,40,Exterior
197.0,42.0,90,40,Exterior
197.0,41.0,90,40,Exterior
196.0,41.0,90,40,Exterior
195.0,41.0,90,40,Exterior
194.0,41.0,90,40,Exterior
193.0,41.0,90,40,Exterior
193.0,42.0,90,40,Exterior
192.0,42.0,90,40,Exterior
191.0,42.0,90,40,Exterior
191.0,43.0,90,40,Exterior
192.0,43.0,90,40,Exterior
193.0,43.0,90,40,Exterior
193.0,44.0,90,40,Exterior
194.0,44.0,90,40,Exterior
195.0,44.0,90,40,Exterior
195.0,43.0,90,40,Exterior
196.0,43.0,90,40,Exterior
197.0,42.0,91,703,Exterior
198.0,42.0,91,703,Exterior
199.0,42.0,91,703,Exterior
200.0,42.0,91,703,Exterior
201.0,42.0,91,703,Exterior
202.0,42.0,91,703,Exterior
202.0,41.0,91,703,Exterior
201.0,41.0,91,703,Exterior
200.0,41.0,91,703,Exterior
199.0,41.0,91,703,Exterior
198.0,41.0,91,703,Exterior
197.0,41.0,91,703,Exterior
197.0,42.0,91,703,Exterior
186.0,43.0,92,756,Exterior
186.0,44.0,92,756,Exterior
187.0,44.0,92,756,Exterior
188.0,44.0,92,756,Exterior
189.0,44.0,92,756,Exterior
190.0,44.0,92,756,Exterior
190.0,43.0,92,756,Exterior
190.0,42.0,92,756,Exterior
189.0,42.0,92,756,Exterior
188.0,42.0,92,756,Exterior
187.0,42.0,92,756,Exterior
187.0,43.0,92,756,Exterior
186.0,43.0,92,756,Exterior
197.0,44.0,93,348,Exterior
198.0,44.0,93,348,Exterior
199.0,44.0,93,348,Exterior
200.0,44.0,93,348,Exterior
201.0,44.0,93,348,Exterior
201.0,43.0,93,348,Exterior
202.0,43.0,93,348,Exterior
202.0,42.0,93,348,Exterior
201.0,42.0,93,348,Exterior
200.0,42.0,93,348,Exterior
199.0,42.0,93,348,Exterior
198.0,42.0,93,348,Exterior
197.0,42.0,93,348,Exterior
197.0,43.0,93,348,Exterior
197.0,44.0,93,348,Exterior
201.0,45.0,94,642,Exterior
202.0,45.0,94,642,Exterior
202.0,46.0,94,642,Exterior
203.0,46.0,94,642,Exterior
204.0,46.0,94,642,Exterior
205.0,46.0,94,642,Exterior
206.0,46.0,94,642,Exterior
207.0,46.0,94,642,Exterior
208.0,46.0,94,642,Exterior
209.0,46.0,94,642,Exterior
210.0,46.0,94,642,Exterior
210.0,45.0,94,642,Exterior
209.0,45.0,94,642,Exterior
209.0,44.0,94,642,Exterior
208.0,44.0,94,642,Exterior
208.0,43.0,94,642,Exterior
208.0,42.0,94,642,Exterior
207.0,42.0,94,642,Exterior
206.0,42.0,94,642,Exterior
205.0,42.0,94,642,Exterior
204.0,42.0,94,642,Exterior
203.0,42.0,94,642,Exterior
202.0,42.0,94,642,Exterior
202.0,43.0,94,642,Exterior
201.0,43.0,94,642,Exterior
201.0,44.0,94,642,Exterior
201.0,45.0,94,642,Exterior
209.0,42.0,95,498,Exterior
208.0,42.0,95,498,Exterior
208.0,43.0,95,498,Exterior
208.0,44.0,95,498,Exterior
209.0,44.0,95,498,Exterior
209.0,43.0,95,498,Exterior
209.0,42.0,95,498,Exterior
123.0,43.0,96,666,Exterior
123.0,44.0,96,666,Exterior
124.0,44.0,96,666,Exterior
124.0,43.0,96,666,Exterior
123.0,43.0,96,666,Exterior
195.0,50.0,97,380,Exterior
195.0,51.0,97,380,Exterior
194.0,51.0,97,380,Exterior
193.0,51.0,97,380,Exterior
192.0,51.0,97,380,Exterior
192.0,52.0,97,380,Exterior
192.0,53.0,97,380,Exterior
192.0,54.0,97,380,Exterior
192.0,55.0,97,380,Exterior
193.0,55.0,97,380,Exterior
193.0,54.0,97,380,Exterior
193.0,53.0,97,380,Exterior
194.0,53.0,97,380,Exterior
194.0,54.0,97,380,Exterior
195.0,54.0,97,380,Exterior
196.0,54.0,97,380,Exterior
196.0,53.0,97,380,Exterior
197.0,53.0,97,380,Exterior
197.0,52.0,97,380,Exterior
198.0,52.0,97,380,Exterior
198.0,51.0,97,380,Exterior
199.0,51.0,97,380,Exterior
199.0,50.0,97,380,Exterior
199.0,49.0,97,380,Exterior
198.0,49.0,97,380,Exterior
198.0,48.0,97,380,Exterior
197.0,48.0,97,380,Exterior
196.0,48.0,97,380,Exterior
196.0,47.0,97,380,Exterior
195.0,47.0,97,380,Exterior
194.0,47.0,97,380,Exterior
194.0,46.0,97,380,Exterior
193.0,46.0,97,380,Exterior
193.0,45.0,97,380,Exterior
194.0,45.0,97,380,Exterior
194.0,44.0,97,380,Exterior
193.0,44.0,97,380,Exterior
193.0,43.0,97,380,Exterior
